3	0
2	0
7	0
4	0
18	0
2	0
85	51
11	0
5	0
13	5
1	0
14	0
1	0
31	7
15	2
8	0
15	0
48	19
10	2
74	51
26	2
7	0
17	6
7	0
43	14
68	31
9	0
6	0
1	0
5	0
5	0
3	0
1	0
26	2
1	0
21	0
2	0
28	13
4	0
1	0
18	1
3	0
31	14
5	0
6	0
1	0
5	0
9	0
72	42
9	0
49	19
1	0
3	0
6	0
8	0
16	1
5	0
2	0
22	1
47	15
37	14
16	2
2	0
34	12
8	0
7	0
3	0
4	0
6	0
2	0
34	2
29	4
14	0
5	0
26	2
1	0
18	1
88	67
13	0
10	0
17	0
8	0
16	0
37	3
5	0
35	3
40	11
16	0
3	0
20	0
30	7
89	39
5	0
14	0
2	0
181	170
26	5
4	0
5	0
11	0
8	0
4	0
15	0
23	4
13	0
18	3
53	38
1	0
2	0
1	0
4	0
4	0
15	0
10	0
13	0
17	0
16	0
74	42
40	5
46	14
175	166
2	0
4	0
8	0
15	2
2	0
98	62
7	0
1	0
13	0
4	0
39	6
1	0
5	0
11	0
5	0
4	0
533	533
4	0
2	0
2	0
6	0
5	0
4	0
19	2
47	26
7	0
23	0
15	0
56	37
29	7
11	0
67	32
30	4
30	1
16	0
1	0
69	37
10	0
10	0
4	0
17	0
245	237
67	33
17	4
14	0
13	0
5	0
4	0
2	0
3	0
2	0
15	1
69	30
55	23
2	0
29	12
113	76
30	9
5	0
3	0
4	0
4	0
116	72
134	105
9	2
7	0
138	119
98	61
4	0
3	0
66	28
23	0
6	0
2	0
98	61
196	181
3	0
10	1
41	10
33	8
131	100
70	24
71	34
2	0
6	0
5	0
18	3
3	0
9	0
118	111
37	13
11	1
2	0
9	0
18	1
7	0
6	0
2	0
3	0
42	20
3	0
3	0
69	48
10	0
48	35
9	0
45	12
29	7
26	8
25	4
18	3
10	0
2	0
13	1
26	0
10	0
13	1
3	0
7	0
5	0
71	43
8	0
17	0
10	0
62	32
37	10
1	0
3	0
1	0
117	99
192	185
49	13
13	1
87	42
1	0
15	0
86	60
5	0
26	6
70	33
36	9
4	0
4	0
103	64
2	0
74	36
31	13
1	0
8	1
44	10
8	1
4	0
42	20
16	0
5	0
3	0
22	1
5	0
3	0
23	2
1	0
5	0
37	4
57	34
33	5
52	23
20	0
159	135
22	0
62	35
136	108
15	0
22	7
3	0
264	260
148	127
24	0
72	21
22	2
39	11
29	4
57	16
199	193
24	1
1	0
1	0
38	17
23	6
62	38
44	11
14	0
21	1
8	0
7	0
30	5
2	0
3	0
2	0
79	36
58	22
8	0
14	0
9	0
22	6
9	0
1	0
14	0
11	0
9	1
18	0
147	121
106	57
2	0
245	239
84	48
1	0
89	48
12	3
1	0
1	0
2	0
6	0
18	0
28	2
109	64
10	0
151	132
2	0
4	0
36	10
170	159
67	20
41	2
1	0
24	1
8	0
52	27
104	66
44	9
9	0
148	123
24	6
9	0
30	2
6	0
19	3
3	0
9	0
48	25
18	3
2	0
21	0
54	14
35	6
5	0
11	0
1	0
6	0
33	19
58	25
12	0
33	4
35	6
1	0
1	0
7	0
58	38
4	0
67	33
54	8
25	0
67	27
3	0
69	40
77	48
4	0
2	0
25	0
19	2
4	0
36	3
5	0
97	65
3	0
7	0
54	24
138	96
142	128
107	84
16	0
91	62
17	1
5	0
36	4
70	43
106	84
49	20
172	160
38	3
126	82
62	26
54	16
12	0
278	275
60	22
58	14
32	4
9	0
71	30
20	11
2	0
5	0
2	0
11	0
14	0
23	3
110	75
112	79
16	1
80	36
10	0
46	9
19	1
21	1
39	4
9	0
397	397
46	8
3	0
26	0
15	0
16	0
4	0
37	7
3	0
3	0
4	0
9	0
2	0
12	0
7	0
11	0
60	15
42	7
7	0
146	116
131	97
129	99
126	90
11	0
40	11
55	29
1	0
1	0
4	0
6	0
124	112
86	65
9	3
16	1
103	79
17	5
67	40
30	6
87	56
39	7
10	0
1	0
5	0
9	0
7	0
1	0
14	0
24	3
83	41
42	10
5	0
20	2
8	0
47	8
4	0
5	0
1	0
21	2
14	1
23	0
10	0
8	0
3	0
9	0
305	303
2	0
143	107
77	55
2	0
14	0
5	0
143	119
20	2
70	31
18	0
10	0
7	0
23	2
12	0
20	5
8	0
6	0
120	95
31	5
24	2
89	53
115	92
3	0
121	90
24	5
11	0
2	0
32	7
15	1
1	0
2	0
16	3
22	0
2	0
21	0
6	0
7	0
2	0
2	0
139	121
33	7
4	0
12	0
8	0
8	0
10	0
9	0
53	22
17	0
8	0
5	0
29	4
5	0
48	25
16	0
2	0
88	46
14	0
30	9
13	1
113	94
51	16
26	9
13	5
3	0
5	0
5	0
4	0
3	0
8	0
47	10
13	0
7	0
3	0
1	0
22	6
13	1
36	13
1	0
1	0
5	0
137	112
2	0
8	0
34	9
92	50
30	7
16	0
109	86
1	0
6	0
4	0
44	9
13	0
10	0
85	66
11	0
3	0
4	0
15	1
48	30
140	108
351	350
102	72
1	0
155	135
14	0
13	0
35	2
8	0
199	193
13	1
15	1
9	0
138	116
2	0
4	0
32	1
69	22
18	0
4	0
3	0
15	0
5	0
9	1
10	0
8	0
39	20
9	1
8	0
11	0
10	0
5	0
4	0
1	0
8	0
7	0
1	0
36	6
116	78
5	0
15	0
7	0
32	6
5	0
4	0
54	27
8	0
13	1
130	115
36	2
11	0
12	0
71	36
6	0
3	0
8	0
33	8
23	2
7	1
24	6
4	0
28	3
12	3
5	0
7	0
79	37
8	0
12	0
19	0
8	0
4	0
50	19
6	0
2	0
4	0
1	0
93	64
22	2
89	61
56	27
114	87
83	25
62	15
13	0
98	44
3	0
3	0
2	0
21	5
10	0
1	0
1	0
2	0
2	0
7	0
8	0
1	0
2	0
74	58
8	0
6	0
4	0
22	1
3	0
17	2
5	0
15	0
3	0
8	0
197	182
3	0
37	13
9	1
2	0
2	0
19	3
33	3
4	0
33	8
67	33
47	25
3	0
4	0
52	15
31	6
23	0
3	0
25	3
5	0
27	7
21	1
45	14
59	25
137	109
17	1
113	76
69	22
76	25
92	36
12	0
25	0
14	1
22	0
39	26
143	134
56	36
16	0
32	10
10	0
2	0
2	0
7	1
12	0
69	43
7	0
6	0
12	0
40	4
57	25
7	0
149	125
39	27
105	67
20	3
52	37
13	1
75	49
68	33
148	119
28	0
116	79
44	12
1	0
125	112
9	0
3	0
2	0
7	0
14	3
3	0
104	101
49	20
6	0
121	74
58	31
8	0
8	0
13	0
15	0
44	13
22	2
8	0
29	5
45	19
5	0
8	0
7	0
35	16
17	1
87	59
111	104
40	2
13	0
32	9
61	32
8	0
1	0
1	0
18	5
10	1
85	57
61	14
101	74
56	13
14	0
7	2
16	0
8	0
6	0
13	1
8	0
4	0
15	1
3	0
45	10
15	1
19	3
25	6
1	0
11	0
25	3
33	1
67	32
12	1
5	0
14	2
11	0
21	0
101	58
4	0
5	0
13	0
22	0
10	0
2	0
2	0
5	0
3	0
64	32
67	27
7	0
2	0
5	0
5	0
3	0
4	0
10	1
18	1
6	0
3	0
28	4
3	0
1	0
6	0
22	4
17	2
8	0
20	3
20	5
24	1
10	1
4	0
11	0
41	4
4	1
4	0
22	8
93	56
45	20
18	4
1	0
2	0
4	0
7	0
16	1
6	0
5	0
17	7
8	0
11	0
7	0
2	0
2	0
18	0
6	0
38	12
3	0
5	0
2	0
27	3
36	13
90	56
84	39
30	2
72	33
14	3
28	1
5	0
3	0
1	0
19	2
12	1
7	2
4	0
9	0
16	0
8	0
168	152
3	0
1	0
11	0
10	0
3	0
3	0
3	0
1	0
27	2
8	0
35	7
63	33
53	18
53	20
21	1
199	192
93	52
42	11
1	0
13	0
13	1
2	0
2	0
4	0
56	37
7	0
34	2
4	0
1	0
26	3
47	21
189	172
231	225
106	67
20	0
7	0
5	0
39	13
35	4
5	0
18	0
9	0
43	6
85	39
159	147
56	22
138	113
52	21
15	1
5	0
5	0
3	0
2	0
6	0
9	1
3	0
23	0
2	0
5	0
152	140
48	15
9	0
4	0
1	0
5	0
30	4
27	2
12	0
14	1
12	0
20	0
2	0
18	0
7	0
37	11
2	0
6	0
16	0
79	32
9	0
16	1
59	31
26	5
10	3
12	0
104	102
6	0
2	0
12	1
7	1
7	0
1	0
7	0
1	0
11	0
27	0
152	127
88	57
16	1
3	0
4	0
4	0
3	0
2	0
1	0
80	31
9	0
3	0
5	0
46	3
4	0
2	0
9	0
51	18
3	0
155	126
1	0
74	44
7	0
61	39
22	0
2	0
93	51
50	27
31	8
4	0
48	20
104	89
70	39
114	97
6	0
20	1
22	2
9	0
72	27
