36	8
52	0
30	15
29	17
29	15
27	20
27	20
22	21
25	22
47	1
29	13
33	14
34	6
36	3
35	9
29	11
33	10
36	4
37	3
31	14
22	21
42	0
29	21
28	17
24	22
27	24
38	2
26	19
20	19
17	17
23	20
24	23
31	16
29	15
23	20
28	17
38	3
28	19
31	20
28	18
29	16
25	21
28	19
24	23
29	10
31	17
28	17
25	19
27	15
34	10
29	10
27	23
42	2
28	21
29	25
31	10
34	8
34	10
30	20
41	3
30	16
34	15
34	9
36	2
24	21
29	18
24	22
38	4
27	18
36	5
22	20
28	19
22	21
33	6
26	22
29	14
34	4
34	13
37	5
34	6
30	15
31	14
25	22
24	21
28	17
37	4
22	22
28	22
29	17
39	3
33	7
27	21
21	21
20	20
24	21
36	4
35	7
29	19
27	23
34	11
22	22
29	12
23	22
32	12
42	0
33	13
30	16
25	22
22	21
36	6
26	19
28	19
26	20
40	0
20	20
32	14
27	22
28	17
20	20
35	10
38	4
36	9
42	0
24	20
24	20
27	20
34	5
32	11
24	22
37	7
38	1
40	0
27	19
39	2
27	19
32	12
29	15
33	10
31	15
28	18
25	20
37	5
23	22
31	16
28	18
26	18
33	12
28	19
31	12
31	10
26	19
34	10
33	11
31	15
30	14
41	1
29	15
26	20
20	19
33	11
29	17
31	11
30	17
28	19
25	22
25	21
25	19
26	22
31	11
32	15
27	21
27	16
32	8
31	11
19	18
21	20
24	22
37	7
28	15
35	7
44	2
33	8
27	18
28	21
34	4
27	18
28	14
32	14
21	21
30	19
26	21
32	13
28	19
30	14
26	20
20	19
25	23
26	23
24	23
31	10
30	16
27	21
27	21
31	13
30	15
35	7
29	16
40	0
24	20
28	17
33	9
29	16
27	16
19	19
43	1
30	17
28	19
31	12
15	15
34	6
40	1
27	19
26	19
46	0
36	3
23	19
33	11
35	5
35	9
24	22
30	16
28	19
28	21
37	4
25	22
29	15
34	8
37	5
34	9
35	4
22	21
31	10
35	9
38	2
25	22
30	21
39	2
35	8
29	15
32	13
36	6
31	14
37	1
27	18
28	15
41	2
29	20
31	14
26	21
28	21
32	16
26	23
44	0
30	17
31	14
26	20
34	11
28	24
31	11
34	6
32	10
30	13
21	21
32	13
21	21
37	3
24	24
43	1
26	19
22	22
21	21
33	9
27	17
30	13
25	22
38	2
28	18
33	6
35	3
27	23
27	14
35	6
35	6
19	19
29	16
29	17
39	1
39	5
34	9
29	16
43	1
24	19
31	15
33	13
31	18
32	8
31	15
33	15
26	20
21	20
30	15
35	9
29	16
31	10
26	19
31	17
29	15
32	9
36	4
34	11
39	3
35	5
36	5
26	19
32	18
24	18
32	15
24	19
38	3
21	19
29	18
30	14
24	21
30	18
34	12
25	23
24	18
27	18
22	21
18	18
23	22
31	12
18	17
29	17
38	2
31	14
28	18
43	0
27	20
48	0
36	5
34	4
27	17
27	18
24	20
31	12
30	18
31	16
35	5
35	7
26	20
28	19
23	21
20	20
29	16
36	3
32	9
31	12
29	19
35	4
27	22
26	21
27	19
36	6
30	13
30	14
23	21
29	15
33	11
28	23
39	0
32	12
28	17
27	19
34	8
30	12
29	20
37	7
26	24
27	16
29	13
33	14
29	15
36	9
26	22
23	21
24	20
29	12
35	8
21	20
23	21
33	9
25	24
31	10
32	9
31	14
42	1
33	8
29	20
35	6
27	19
35	5
27	18
33	5
34	8
35	5
27	19
25	19
24	19
32	15
36	8
26	21
29	15
25	21
32	14
29	19
35	8
32	15
28	22
26	23
25	22
28	16
29	18
31	13
21	20
30	17
32	9
33	8
26	20
25	20
21	20
36	4
22	22
39	3
33	12
39	4
30	15
40	1
31	15
33	9
29	16
27	19
36	8
36	4
31	15
32	14
27	23
29	17
39	5
32	12
34	9
26	19
30	18
27	20
33	10
30	17
28	20
25	22
31	14
36	6
26	18
31	12
24	23
26	22
21	20
32	9
19	19
34	5
39	2
24	22
30	18
38	2
24	20
36	5
25	22
27	19
28	18
35	7
27	17
30	14
29	16
27	18
28	19
23	21
36	7
32	11
34	7
33	7
28	17
27	20
35	7
30	14
30	21
24	23
23	22
34	7
33	9
39	0
28	15
29	15
20	19
29	13
31	7
30	16
24	22
35	5
24	19
29	19
28	18
26	18
