61	34
8	7
1	1
1	1
17	16
10	9
84	28
58	32
97	31
56	36
14	12
7	7
16	13
8	8
6	5
13	12
8	7
4	4
15	14
3	3
44	26
15	13
19	16
24	17
1	1
11	11
25	21
33	24
66	37
12	10
5	5
14	14
11	9
21	17
98	33
4	4
5	5
13	13
22	18
10	10
2	2
2	2
5	5
3	3
63	29
66	24
7	5
2	2
5	5
5	5
3	3
4	4
10	9
18	13
6	6
3	3
28	25
3	3
1	1
6	6
22	17
17	16
8	7
20	15
20	18
24	18
10	9
4	4
11	11
41	24
4	4
4	4
22	19
91	30
44	28
18	14
1	1
2	2
4	4
7	7
16	15
6	6
5	4
17	17
8	8
10	9
7	7
2	2
2	2
18	15
6	6
38	28
3	3
5	5
2	2
26	21
36	22
88	32
81	33
29	22
69	35
14	14
28	22
5	5
3	3
1	1
19	16
12	12
7	7
4	4
9	9
16	13
8	8
157	14
3	3
1	1
11	8
10	9
3	3
3	3
3	2
1	1
27	20
8	8
35	27
62	30
52	28
53	29
21	19
186	10
91	36
42	29
1	1
13	13
13	12
2	2
2	2
4	4
56	33
7	7
34	22
4	4
1	1
26	21
47	34
179	12
221	10
102	31
20	16
7	7
5	5
37	26
33	21
5	5
17	14
9	7
42	25
82	30
156	21
55	24
133	20
52	31
15	13
5	5
5	5
3	3
2	2
6	6
9	8
3	3
22	19
2	2
5	5
143	27
48	29
9	8
4	4
1	1
5	5
30	19
27	22
12	12
14	11
12	11
19	15
2	2
18	16
7	6
37	28
2	2
6	6
16	14
76	34
9	9
16	15
55	33
26	23
10	9
12	12
101	36
6	5
2	2
12	12
7	6
7	7
1	1
7	7
1	1
11	11
26	24
147	16
86	29
16	15
3	3
4	4
4	3
3	3
2	2
1	1
78	24
9	9
3	3
5	4
44	23
4	4
2	2
9	9
50	35
3	3
147	20
1	1
73	33
7	7
59	30
22	21
2	2
92	28
48	28
30	24
4	4
48	28
101	36
68	30
113	29
6	6
20	18
22	20
9	8
69	34
18	16
79	40
75	34
3	3
2	2
5	5
25	17
34	22
19	17
23	19
4	4
3	3
25	18
46	23
11	10
7	7
26	22
18	15
7	5
86	38
72	32
51	38
17	15
41	27
6	4
54	33
14	11
84	30
99	30
2	2
2	2
17	12
10	10
11	11
1	1
19	19
160	10
61	33
50	25
61	26
93	29
178	14
28	22
7	6
2	2
18	14
79	26
6	6
19	18
3	3
32	24
30	22
20	19
84	34
9	9
8	7
10	10
12	12
3	3
21	16
9	9
24	16
27	20
71	42
1	1
5	4
15	13
10	9
5	5
54	30
3	3
5	5
67	36
20	18
2	2
20	18
4	4
80	21
15	13
11	11
62	39
4	3
87	32
96	29
2	2
8	7
32	20
23	18
6	6
127	24
16	15
23	19
60	41
17	15
37	25
2	2
2	1
12	11
55	35
3	3
7	5
8	8
13	13
1	1
4	4
7	7
7	7
150	14
3	3
2	2
13	11
4	4
3	3
3	3
1	1
16	12
44	34
48	34
17	15
1	1
5	5
64	32
128	19
28	24
36	24
3	3
10	10
47	26
107	27
2	2
145	20
44	29
80	35
23	23
25	20
16	13
53	31
35	24
7	7
34	28
18	16
31	25
38	23
22	19
16	14
10	10
4	4
129	16
116	24
29	20
13	12
7	6
18	17
38	29
2	2
10	8
16	14
79	25
117	30
30	23
290	2
4	3
1	1
60	35
52	30
46	34
5	5
2	2
3	3
16	16
16	13
20	17
1	1
23	22
19	14
7	7
12	8
1	1
6	6
2	2
52	28
63	32
1	1
4	4
16	13
18	15
99	30
26	24
6	6
18	14
83	37
14	12
23	21
26	23
6	5
11	11
7	4
87	29
86	33
30	22
10	9
19	14
2	2
27	20
16	16
14	12
11	10
108	31
3	3
1	1
30	23
12	12
9	9
142	15
2	2
10	9
8	8
37	30
4	4
162	14
7	6
7	7
31	26
10	10
17	16
18	16
2	2
136	23
93	34
29	22
114	29
8	8
12	9
21	13
13	10
54	33
48	29
4	4
25	23
82	37
12	9
6	6
50	29
54	39
32	29
14	14
15	12
61	28
5	5
5	5
18	16
3	3
26	23
14	13
8	8
6	5
7	6
99	36
58	37
24	19
11	10
40	30
67	37
8	7
126	20
15	12
133	22
8	7
79	41
10	10
20	17
9	9
34	22
158	16
25	22
36	25
28	20
16	13
91	34
108	31
19	16
4	4
2	2
23	18
1	1
8	8
5	5
4	3
16	14
7	7
22	18
5	5
74	29
148	19
3	3
3	3
1	1
2	2
23	21
47	27
228	9
8	8
100	28
78	38
134	18
124	29
7	7
76	42
69	36
11	10
2	2
42	29
11	11
54	34
49	35
30	28
31	25
44	31
13	10
2	2
43	27
38	25
27	21
6	6
37	29
60	27
12	12
1	1
4	4
2	2
3	3
8	8
66	36
3	3
16	14
17	16
21	17
5	5
12	9
2	2
4	4
2	2
83	31
25	22
51	26
39	30
11	9
59	31
42	29
7	7
6	6
3	3
17	15
10	8
69	40
47	30
3	3
122	29
116	33
5	5
12	12
82	45
16	12
35	29
20	18
8	8
16	12
23	21
21	18
131	22
16	15
71	32
5	5
10	8
53	29
8	7
4	4
4	4
3	3
3	3
33	25
7	7
16	16
23	19
3	3
52	35
27	20
1	1
13	12
12	11
60	31
5	5
11	11
51	29
30	25
6	5
33	29
41	23
95	27
63	31
45	28
13	11
58	32
28	27
1	1
8	8
23	18
42	27
28	24
4	4
15	12
6	6
10	10
20	16
14	12
25	23
13	11
87	33
24	20
8	8
1	1
24	18
5	5
1	1
42	30
22	19
59	31
73	29
2	2
91	35
30	24
42	30
84	34
50	28
6	6
10	9
21	19
80	42
14	12
1	1
153	19
169	10
34	28
25	23
6	6
6	6
13	12
15	12
3	3
5	5
10	9
5	5
95	31
2	2
61	36
46	28
4	4
4	3
3	3
31	26
21	20
2	2
14	12
2	2
94	40
75	34
39	28
15	14
9	9
31	24
26	20
9	9
50	20
33	26
21	20
5	5
30	23
18	16
4	4
24	19
38	29
18	14
26	24
6	6
11	10
50	26
231	8
9	8
13	12
43	26
15	13
9	7
11	9
7	7
58	33
8	6
52	35
1	1
3	3
18	16
45	29
41	31
17	15
65	39
17	15
22	19
142	24
19	18
55	30
50	28
7	7
38	29
18	15
21	20
25	22
54	32
16	14
1	1
19	16
9	8
48	25
61	28
18	16
23	20
55	37
3	3
25	23
3	3
36	27
3	3
11	10
30	28
14	14
43	31
5	5
8	8
24	16
16	15
38	26
19	17
84	28
6	6
4	4
36	29
6	6
15	13
146	14
12	12
7	6
60	25
3	3
15	15
88	37
57	32
95	31
8	8
18	15
5	5
6	6
5	5
5	5
5	5
45	27
132	17
6	6
2	2
47	29
6	6
28	21
10	9
10	8
3	3
116	21
7	7
35	27
113	31
7	6
1	1
2	2
1	1
8	8
47	28
7	7
2	2
5	5
94	37
5	5
24	22
33	26
40	27
15	12
54	34
6	6
22	14
4	4
3	3
4	4
6	6
19	18
3	3
8	7
59	35
89	33
12	11
6	6
7	6
6	5
3	3
5	5
121	24
6	6
5	4
1	1
14	11
10	10
19	18
13	13
22	16
107	31
12	11
50	33
169	23
11	8
25	18
146	23
26	18
21	19
12	11
82	43
7	7
120	21
4	4
2	2
7	7
2	2
5	4
81	29
5	5
50	30
67	32
15	11
32	24
28	19
14	12
23	20
2	2
15	13
4	4
13	12
4	4
145	20
68	29
2	2
49	25
198	10
17	16
48	27
32	29
6	6
7	7
2	2
24	21
22	19
173	12
2	2
19	16
39	28
95	34
79	38
14	14
32	24
2	2
1	1
1	1
7	7
3	3
38	31
30	24
116	28
73	33
131	25
7	7
69	34
3	3
6	6
51	26
14	11
16	16
4	3
238	4
38	25
215	7
62	36
8	8
22	17
2	2
14	13
10	10
36	25
1	1
3	3
2	2
12	12
9	9
52	27
4	4
16	14
160	15
10	10
12	11
2	2
5	4
23	19
43	27
20	18
5	5
11	11
2	2
6	6
6	6
80	24
10	9
6	5
100	35
57	36
17	17
6	6
1	1
3	3
114	26
7	7
61	29
3	3
7	7
11	10
3	3
6	6
31	21
5	5
4	4
5	5
6	6
35	26
43	29
32	21
20	16
3	3
7	7
45	34
60	33
9	8
18	14
68	38
21	19
2	2
66	36
70	34
23	21
27	20
6	6
77	40
43	29
18	13
28	25
39	26
63	30
14	14
7	7
31	22
4	4
5	5
4	4
40	30
26	21
19	14
34	21
28	21
44	33
36	23
3	3
36	28
18	16
5	5
104	20
5	5
2	2
29	19
94	32
2	2
8	7
28	24
30	26
1	1
12	11
1	1
59	34
86	34
4	4
8	8
7	7
24	19
3	3
5	5
27	22
31	18
282	0
10	7
7	7
8	8
3	3
132	26
3	3
27	21
34	27
4	4
4	4
13	13
6	6
13	12
48	35
2	2
8	8
7	6
34	27
39	30
4	4
39	24
1	1
22	21
1	1
4	4
9	9
5	5
14	13
91	33
2	2
8	8
34	27
1	1
19	13
61	34
78	36
9	9
5	5
2	2
20	17
4	4
6	6
133	26
205	10
18	16
23	19
34	27
9	9
7	7
36	23
3	3
1	1
13	13
56	32
2	2
34	25
10	10
140	24
3	3
25	21
35	27
18	16
6	6
195	11
1	1
53	33
34	28
8	8
35	26
51	31
9	9
37	22
66	32
5	5
10	9
8	7
3	3
1	1
101	35
45	26
1	1
43	32
1	1
90	33
16	11
2	2
3	3
12	12
17	16
1	1
21	19
43	26
5	5
2	2
7	7
15	14
1	1
5	5
6	6
14	14
12	12
8	6
222	8
55	29
31	20
6	6
56	34
2	2
18	13
35	27
20	18
5	5
3	3
20	17
13	11
12	11
1	1
39	28
205	9
39	27
3	3
43	32
4	4
27	22
4	4
120	30
11	11
70	33
69	38
27	23
49	29
7	6
47	35
7	6
46	32
56	30
3	3
9	9
30	25
30	24
1	1
6	6
21	19
25	21
25	22
8	8
19	17
1	1
5	5
6	6
10	10
23	19
9	9
3	3
7	7
47	30
4	3
10	8
102	20
39	33
168	12
2	2
75	36
10	10
11	11
1	1
31	22
32	26
46	29
11	10
66	34
5	5
25	21
56	33
44	27
28	23
8	7
127	23
2	2
27	18
5	5
6	6
72	36
44	27
37	30
54	29
53	25
44	30
23	20
42	28
6	6
49	30
58	30
2	2
41	32
202	6
7	7
81	36
36	25
60	39
4	4
21	16
18	17
5	5
23	20
34	29
1	1
25	19
22	18
7	7
22	16
7	6
118	26
9	8
1	1
19	16
39	26
1	1
4	3
1	1
10	9
14	14
2	2
5	5
5	5
1	1
18	18
1	1
8	8
43	33
35	27
8	8
19	14
6	6
13	12
5	4
14	11
31	24
23	20
2	2
31	28
39	26
11	9
107	28
5	5
5	5
4	4
3	3
91	20
3	3
12	12
2	2
37	33
85	33
47	33
22	16
190	14
69	31
10	10
2	2
70	37
113	32
18	14
128	22
86	30
122	25
17	14
106	23
108	34
64	32
18	12
5	5
2	2
8	8
14	10
1	1
61	33
20	19
20	19
48	30
24	18
70	33
73	33
9	9
14	13
8	7
275	3
24	18
13	11
3	3
15	14
29	25
8	7
23	21
12	12
3	3
16	13
8	7
14	12
13	12
17	16
121	29
24	21
19	15
64	30
68	35
36	24
56	36
196	8
25	20
18	15
18	16
16	14
20	16
55	37
106	31
11	11
1	1
34	22
23	19
35	26
3	3
22	19
58	32
65	39
2	2
28	22
37	26
14	14
3	3
41	26
10	9
24	16
14	12
6	6
14	12
4	3
45	35
28	24
11	8
41	28
11	10
10	10
60	29
18	14
8	6
42	30
17	16
12	12
19	17
30	23
2	2
57	32
49	30
17	15
29	23
72	38
32	23
3	3
152	15
61	27
88	34
24	19
23	19
81	32
23	17
64	31
47	31
12	11
36	28
21	20
53	37
39	27
23	18
26	21
43	28
22	19
22	18
31	19
92	24
31	24
45	27
3	3
86	33
24	18
48	29
9	8
18	16
14	14
94	36
21	18
34	24
32	26
22	15
52	33
37	26
60	29
45	27
56	31
24	22
82	36
2	2
110	31
41	20
16	14
22	21
97	25
3	3
74	34
22	18
28	21
51	29
20	18
24	18
94	34
12	12
31	23
6	6
2	2
47	37
2	2
2	2
7	7
28	21
57	29
5	5
57	31
172	14
94	39
104	37
49	34
19	18
3	3
28	24
3	3
82	39
61	28
38	21
15	14
26	19
8	5
135	17
25	20
71	39
10	8
113	27
20	18
48	37
40	27
123	31
157	14
24	19
64	33
40	27
226	10
116	25
58	32
17	14
1	1
11	11
5	5
10	6
6	6
10	10
84	27
7	6
7	6
9	9
48	29
31	21
53	31
105	26
8	7
25	24
7	7
44	24
5	5
14	13
3	3
3	3
7	7
7	7
12	11
28	23
17	15
30	28
22	18
6	6
42	30
31	27
26	20
1	1
70	29
11	10
47	32
247	5
15	13
3	3
2	2
13	12
2	2
55	36
2	2
30	22
21	15
23	17
10	10
12	12
4	3
4	4
22	18
182	12
13	12
112	29
186	8
53	37
139	16
53	28
10	8
6	5
13	13
7	7
99	30
104	35
4	4
41	32
74	31
1	1
1	1
58	33
50	26
2	2
2	2
16	13
11	10
51	30
11	11
12	10
12	11
6	6
5	5
63	31
65	34
1	1
36	26
25	22
97	33
86	26
103	37
14	12
30	24
50	27
49	28
8	8
50	28
14	11
5	5
5	5
171	13
43	29
5	5
6	5
13	12
38	20
151	20
134	28
6	5
101	30
5	4
11	11
104	29
60	27
14	13
11	11
196	14
255	4
29	20
5	5
5	5
32	24
40	28
14	13
19	15
5	5
53	30
4	4
10	8
3	3
37	26
48	33
48	30
50	38
6	5
12	12
46	31
21	19
97	26
47	29
128	26
6	6
17	14
1	1
37	26
41	31
4	4
85	27
54	30
62	32
10	9
12	11
150	16
33	21
13	12
144	17
103	31
88	30
16	16
6	5
45	28
6	6
19	16
10	10
129	26
3	3
2	2
31	27
7	7
38	25
16	13
4	4
5	5
14	13
1	1
7	6
38	28
41	30
20	17
3	3
5	5
107	32
42	28
86	30
3	3
3	3
17	15
54	30
1	1
198	10
3	3
70	34
8	8
31	21
8	8
59	33
11	9
31	25
30	19
69	32
19	19
50	23
10	9
14	13
15	14
25	18
17	14
39	28
21	16
2	2
14	11
100	31
29	27
45	31
4	4
85	36
2	2
1	1
5	5
1	1
13	12
14	14
8	8
12	11
34	21
3	3
7	7
4	4
57	37
4	4
4	4
2	2
22	19
6	6
4	3
2	2
1	1
13	12
50	28
19	18
1	1
8	8
41	21
2	2
44	30
14	13
11	10
39	27
25	20
11	11
120	31
142	21
80	38
6	6
13	12
38	31
6	6
118	29
81	31
129	26
40	25
50	35
1	1
2	2
84	27
8	8
16	14
23	16
29	24
239	4
87	32
20	17
52	33
20	18
36	29
9	9
17	16
67	32
3	3
13	12
10	10
86	37
9	7
3	3
27	25
95	26
3	3
83	41
1	1
46	27
1	1
6	5
6	6
100	30
3	3
1	1
3	3
69	36
189	9
20	20
3	3
41	28
20	17
45	34
4	4
42	29
27	22
16	15
3	3
6	6
34	28
11	8
18	18
53	32
3	3
19	16
40	27
1	1
56	34
3	3
93	35
34	25
37	24
17	14
122	30
39	27
44	33
30	24
18	17
63	30
14	14
5	5
140	19
129	33
9	9
84	41
37	27
31	23
142	19
2	2
172	18
128	28
84	39
116	24
41	24
134	20
4	4
120	29
104	30
9	9
8	7
18	15
17	16
13	10
23	22
30	24
15	11
8	7
5	5
105	27
21	17
3	3
2	2
12	10
2	2
9	8
3	3
7	6
13	9
7	7
3	3
8	8
10	10
8	7
19	17
62	34
3	3
10	9
26	21
4	3
4	4
18	15
38	29
76	41
10	10
13	12
9	8
7	7
233	9
5	5
30	25
7	5
20	15
4	4
77	34
41	27
4	4
1	0
1	1
2	2
14	12
33	24
4	4
5	5
16	11
23	20
16	14
11	11
2	2
81	35
190	11
16	13
21	17
41	29
30	26
15	13
68	34
6	6
1	1
17	16
2	2
13	12
22	17
3	2
46	34
128	30
2	2
16	15
4	4
42	32
29	22
19	17
36	25
47	31
2	2
4	4
11	11
8	8
5	4
6	6
91	31
1	1
12	10
5	5
79	34
52	27
8	8
99	27
10	10
26	23
98	34
8	8
75	36
46	32
36	28
6	6
6	6
3	3
6	6
9	9
4	4
29	25
9	9
16	14
3	3
9	8
103	30
19	17
2	2
2	2
1	1
24	18
18	15
4	4
86	39
101	30
5	5
13	11
39	32
5	4
3	3
11	9
39	23
9	9
45	31
5	5
18	16
21	18
11	11
7	6
9	8
25	19
7	7
40	24
13	12
6	5
4	3
40	29
18	15
3	3
2	2
3	3
76	34
17	16
82	33
5	4
17	15
51	31
4	4
17	15
5	5
18	14
8	7
6	6
16	13
17	12
5	5
49	36
77	41
2	2
5	5
71	39
97	42
1	1
50	27
60	36
37	24
80	35
87	30
5	3
3	3
10	9
80	34
28	23
4	4
27	21
175	14
12	12
100	34
9	9
43	27
14	13
79	31
96	34
19	17
30	25
26	20
9	9
11	10
3	3
24	14
4	4
5	5
7	6
1	1
4	4
8	8
1	1
9	9
35	25
2	2
16	16
44	31
116	32
8	6
17	16
60	35
147	24
19	13
2	2
11	11
7	7
11	11
9	9
28	20
52	35
17	14
19	18
114	33
2	2
2	2
76	34
7	7
13	12
5	5
47	33
5	5
11	10
31	21
60	28
21	18
110	23
13	12
93	33
81	33
94	35
142	19
3	3
11	7
8	7
5	5
1	1
3	3
1	1
6	6
32	25
7	7
39	27
75	38
71	30
72	30
19	14
32	29
84	37
38	29
71	36
8	7
25	23
8	8
133	24
207	10
2	2
1	1
47	34
68	28
89	31
6	6
71	37
102	32
9	9
185	10
23	19
99	32
14	13
51	30
1	1
69	36
10	10
46	25
52	27
125	24
20	20
75	38
136	24
47	34
33	23
2	2
134	18
35	24
18	16
6	6
107	27
131	27
4	4
30	20
153	14
158	21
162	15
21	18
62	39
1	1
3	3
6	6
10	10
1	1
111	34
105	21
14	13
96	36
4	4
7	7
20	19
2	2
3	3
20	13
5	5
59	28
2	2
10	9
64	34
13	12
34	24
16	11
10	9
10	10
1	1
14	13
7	6
25	19
3	3
11	10
7	6
30	23
18	14
2	2
7	7
4	4
2	2
1	1
3	3
5	5
76	38
3	3
4	4
10	9
9	9
50	35
2	2
6	6
2	2
11	11
4	4
6	6
16	14
32	26
12	10
5	3
13	11
16	16
19	17
1	1
12	11
10	8
1	1
20	18
3	3
9	9
23	19
2	2
4	4
8	6
4	4
10	10
7	7
7	7
21	19
2	2
10	9
4	4
4	4
1	1
7	7
7	6
22	20
17	16
4	4
29	24
1	1
2	1
16	12
79	33
36	29
6	6
1	1
3	3
5	5
2	2
6	6
22	19
12	11
11	9
3	3
32	25
85	35
3	3
1	1
15	12
2	2
1	1
13	12
11	11
1	1
7	7
6	6
2	2
11	11
10	9
21	17
11	10
6	4
17	15
10	10
2	2
3	3
9	9
10	10
8	8
6	6
1	1
17	13
1	1
4	4
4	4
60	34
18	14
15	13
10	9
3	3
1	1
5	5
3	3
3	3
45	29
3	3
1	1
4	4
8	7
2	2
3	3
1	1
1	1
2	2
27	23
14	13
2	2
7	6
35	29
1	1
3	3
5	5
9	8
2	2
4	4
3	3
140	17
4	4
10	10
3	3
2	2
3	3
15	13
53	28
16	14
4	3
11	10
1	1
8	8
42	27
27	22
10	10
2	2
5	5
107	30
1	1
34	20
34	23
18	16
10	10
1	1
34	29
17	12
14	13
1	1
6	6
3	3
2	2
3	3
33	24
3	3
1	1
1	1
9	9
1	1
1	1
3	3
4	4
63	35
14	10
5	5
1	1
5	4
43	28
2	2
3	3
53	31
9	9
10	9
3	3
2	2
92	34
7	7
11	10
8	8
22	17
5	5
19	16
33	27
2	2
17	15
1	1
2	2
2	2
4	4
46	30
9	8
4	4
2	2
8	7
9	8
8	8
70	33
5	5
1	1
1	1
98	30
7	7
5	5
3	3
11	9
6	6
4	3
2	2
22	17
10	7
6	6
1	1
6	6
1	1
4	4
24	21
6	5
6	6
32	24
3	3
9	8
39	26
1	1
8	8
1	1
2	2
11	9
15	14
15	14
33	24
3	3
28	23
2	2
7	6
23	18
1	1
1	1
65	26
6	6
100	34
9	9
13	12
7	7
5	5
3	3
1	1
28	23
12	12
2	2
1	1
5	5
69	40
2	2
8	7
7	7
3	3
4	4
20	18
6	5
24	18
3	3
14	10
2	2
2	2
1	1
2	2
15	14
17	13
68	35
1	1
5	3
2	2
27	20
2	2
10	9
45	31
8	8
1	1
9	8
1	1
2	2
15	12
13	13
8	7
5	5
10	10
4	4
3	3
2	2
10	9
3	3
9	9
4	4
6	6
1	1
5	5
3	3
3	3
3	3
4	4
4	4
61	31
6	6
40	28
4	4
5	4
45	29
111	22
16	16
5	5
38	28
1	1
4	4
11	10
1	1
1	1
6	6
5	5
1	1
3	3
73	35
14	13
2	2
3	3
7	7
3	3
5	5
7	7
37	24
104	29
2	2
102	32
12	8
2	2
1	1
7	6
39	31
1	1
5	4
6	5
10	10
50	33
16	14
13	13
4	4
6	6
8	7
15	14
1	1
4	4
6	5
2	2
7	6
6	6
1	1
3	3
3	3
14	11
8	7
7	7
4	4
4	4
1	1
18	16
105	33
81	35
2	2
4	3
3	3
6	6
2	2
4	4
3	3
32	19
20	18
1	1
5	5
1	1
3	3
5	5
25	21
3	3
13	13
15	9
31	26
9	9
4	4
9	8
5	5
1	1
3	3
6	6
8	8
4	4
13	12
5	5
2	2
3	3
2	2
9	9
2	2
3	3
1	1
2	2
33	24
3	3
16	15
13	12
39	27
2	2
6	5
4	4
5	5
6	6
2	2
7	7
2	2
6	6
4	4
5	5
3	3
6	6
2	2
3	3
2	2
7	7
4	4
7	7
11	9
8	8
39	30
5	5
3	3
10	10
3	3
14	11
6	6
18	18
2	2
1	1
4	4
2	2
2	2
4	4
4	4
3	3
27	24
2	2
5	5
4	4
1	1
21	16
45	29
6	6
1	1
1	1
5	4
2	2
3	3
4	4
19	17
5	5
8	8
4	4
4	4
4	4
