3	0
2	0
7	0
4	0
18	0
2	0
81	42
11	0
5	1
13	1
1	0
14	2
1	0
30	6
14	2
8	1
14	0
48	19
10	0
72	43
26	4
7	0
17	2
7	0
42	15
67	35
9	0
6	0
1	0
5	0
5	0
3	0
1	0
26	6
1	0
20	2
2	0
28	2
4	0
1	0
18	2
3	0
31	4
5	0
6	0
1	0
5	0
9	0
68	30
9	2
48	17
1	0
3	0
6	0
8	0
16	2
5	0
2	0
22	3
47	22
37	14
16	5
2	0
33	3
8	0
7	0
3	0
4	0
6	0
2	0
33	13
29	7
14	1
5	1
26	6
1	0
18	3
83	52
13	1
10	0
17	1
8	0
16	0
36	7
5	0
35	14
39	14
16	3
3	0
20	7
29	6
88	60
5	0
14	2
2	0
168	145
26	4
4	0
5	0
11	1
8	0
4	0
14	2
23	3
13	1
18	1
51	21
1	0
2	0
1	0
4	0
4	0
15	3
10	0
13	0
17	1
16	3
74	39
39	16
43	9
157	145
2	0
4	0
7	0
15	1
2	0
94	67
7	1
1	0
13	0
4	0
38	11
1	0
5	0
11	2
5	1
4	0
448	448
4	0
2	0
2	0
6	0
5	0
4	0
19	4
46	10
7	1
23	5
15	2
55	26
29	5
11	2
64	30
30	7
30	6
16	0
1	0
66	30
10	1
10	0
4	0
17	2
223	218
67	32
17	2
14	2
13	0
5	0
4	0
2	0
3	0
2	0
15	0
69	29
52	25
2	0
29	6
109	85
30	13
5	0
3	0
4	0
4	0
113	82
130	106
9	0
7	0
127	103
92	60
4	0
3	0
64	32
23	6
6	0
2	0
95	62
180	171
3	0
10	1
40	10
33	11
123	96
68	38
71	40
2	0
6	0
5	0
16	1
3	0
9	0
111	80
37	11
11	0
2	0
9	0
17	2
7	0
6	2
2	0
3	0
40	9
3	0
3	1
69	30
10	0
47	21
9	1
44	17
28	2
26	3
25	5
18	1
10	1
2	0
13	1
25	5
10	1
13	3
3	0
7	0
5	0
71	37
8	0
17	3
10	0
61	32
35	7
1	0
3	0
1	0
117	97
179	167
49	16
13	1
85	51
1	0
15	1
83	62
5	0
26	4
66	33
36	8
4	0
4	0
101	63
2	0
73	37
31	7
1	0
8	0
43	13
8	2
4	0
42	11
16	4
5	0
3	0
22	4
5	0
3	0
23	4
1	0
5	1
36	8
57	26
32	11
52	25
19	4
154	132
22	5
61	26
129	106
15	3
22	4
3	0
240	237
136	113
24	6
69	33
22	2
37	4
28	7
53	17
183	172
23	5
1	0
1	0
38	6
23	6
62	35
44	15
14	0
20	4
8	1
7	0
29	4
2	0
3	0
2	0
79	48
56	27
8	0
14	0
9	0
22	6
9	1
1	0
14	3
11	0
9	1
17	2
139	121
99	61
2	0
223	215
83	56
1	0
84	49
12	2
1	0
1	0
2	0
6	0
18	3
28	6
107	85
10	1
140	119
2	0
4	0
36	11
160	140
66	36
41	16
1	0
24	5
8	0
51	27
95	57
44	13
9	1
139	119
24	6
9	0
30	7
6	0
19	3
3	0
9	1
48	24
18	4
2	0
21	2
53	21
35	15
4	0
11	0
1	0
6	1
33	7
58	25
12	2
32	12
35	5
1	0
1	0
7	1
56	25
4	0
66	38
51	18
25	6
64	33
3	0
68	37
75	49
4	0
2	0
25	9
19	0
4	0
36	10
5	1
92	53
3	0
7	1
54	22
130	110
132	106
102	71
16	2
90	57
17	2
5	0
34	12
68	26
102	76
49	25
159	145
38	15
120	86
59	28
53	23
12	1
250	244
55	21
57	21
32	5
9	0
69	35
20	3
2	0
5	0
2	0
10	2
14	0
23	5
108	80
110	84
16	2
79	48
10	0
45	17
18	3
20	3
38	9
9	0
350	350
44	6
3	0
26	9
15	2
16	0
4	0
37	10
3	0
3	0
4	0
9	0
2	0
12	2
7	0
11	1
59	30
42	9
7	0
139	121
127	103
123	104
122	99
11	1
37	10
54	27
1	0
1	0
4	0
6	2
116	84
86	56
9	0
16	3
101	75
17	0
67	31
30	6
86	56
38	12
10	1
1	0
5	0
9	1
7	1
1	0
14	3
24	2
83	50
42	13
5	0
20	1
8	1
47	15
4	0
5	0
1	0
21	4
14	4
23	5
10	1
8	0
3	0
9	0
272	267
2	0
134	112
75	44
2	0
14	1
5	0
132	107
20	5
66	27
18	1
10	0
7	0
23	5
12	2
20	4
8	0
6	0
112	84
30	7
24	4
88	56
113	92
3	0
115	89
23	4
11	0
2	0
32	9
15	1
1	0
2	0
16	1
21	3
2	0
21	3
6	0
7	0
2	0
2	0
131	117
32	4
4	0
12	1
8	2
8	1
10	0
8	0
52	26
17	1
8	0
5	0
29	5
5	0
46	18
16	2
2	0
82	37
14	0
30	6
13	2
109	79
51	22
26	5
13	1
3	0
5	0
5	0
4	0
3	0
8	0
46	17
13	2
7	1
3	0
1	0
22	5
13	1
35	13
1	0
1	0
5	0
128	102
2	0
8	1
34	7
86	61
30	9
16	0
106	80
1	0
6	0
4	0
43	16
13	0
10	0
82	41
11	1
3	0
4	1
15	1
48	19
137	119
319	318
100	67
1	0
150	132
14	1
13	2
34	9
8	1
182	168
13	1
15	1
9	0
129	108
2	0
4	0
32	6
63	34
18	3
4	0
3	0
15	2
5	0
9	0
9	0
8	1
39	13
9	0
8	0
11	1
9	1
5	0
4	0
1	0
8	0
7	0
1	0
36	9
110	79
5	0
15	2
7	0
31	9
5	0
4	0
51	22
8	3
13	1
123	97
35	9
11	1
12	1
71	41
6	0
3	0
8	0
33	9
23	4
7	1
24	7
4	0
28	6
12	2
5	0
7	1
77	44
8	2
12	1
19	0
8	0
4	0
49	21
6	0
2	0
4	0
1	0
90	61
22	4
86	44
55	28
107	80
83	63
60	29
13	3
93	57
3	0
3	0
2	0
21	3
10	0
1	0
1	0
2	0
2	0
7	0
8	0
1	0
2	0
71	33
8	0
6	0
4	0
22	3
3	0
17	6
5	0
15	1
3	0
8	1
177	167
3	0
35	13
9	2
2	0
2	0
19	2
33	7
4	0
32	3
66	35
46	15
3	0
4	0
50	18
30	10
23	3
3	0
25	5
5	0
26	7
20	4
43	16
59	25
128	107
17	4
111	86
65	27
75	34
90	58
12	2
24	2
14	2
22	4
39	11
131	104
54	25
16	3
31	2
10	1
2	0
2	0
7	0
12	0
67	41
7	1
6	0
12	0
40	15
55	20
7	0
139	123
39	10
102	77
20	2
51	19
13	1
73	40
67	32
142	119
28	8
113	91
43	17
1	0
119	98
9	0
3	0
2	0
7	0
14	1
3	0
101	72
49	17
6	0
120	91
57	28
8	1
8	0
13	2
14	0
44	17
21	4
8	0
28	3
45	13
5	0
8	1
7	1
35	8
17	2
86	55
107	80
40	18
13	0
32	5
56	23
8	0
1	0
1	0
18	3
10	0
81	52
59	26
98	72
55	25
14	2
7	0
16	1
8	0
6	0
13	3
8	1
4	0
15	1
3	0
45	14
15	1
18	1
25	6
1	0
11	1
24	5
33	8
66	34
12	1
5	0
14	1
11	1
21	4
95	60
4	0
5	1
13	1
22	5
10	1
2	0
2	0
5	0
3	1
61	27
64	33
7	0
2	0
5	0
5	0
3	0
4	0
10	0
18	1
6	0
3	0
28	10
3	0
1	0
6	0
21	1
17	2
8	0
19	1
20	2
24	5
10	3
4	0
11	0
41	17
4	0
4	0
21	3
91	55
45	13
18	3
1	0
2	0
4	0
7	0
16	2
6	0
5	0
17	3
8	0
11	0
7	0
2	0
2	0
18	4
6	0
37	12
3	0
5	0
2	0
27	4
36	9
86	58
83	48
30	7
72	41
14	1
28	4
4	0
3	0
1	0
19	2
12	2
7	1
4	0
9	0
16	2
8	0
160	142
3	0
1	0
11	2
10	1
3	0
3	0
3	0
1	0
27	4
8	0
34	11
61	23
52	19
53	15
20	0
178	165
91	66
42	18
1	0
13	1
13	0
2	0
2	0
4	0
55	16
7	1
34	10
4	0
1	0
26	7
47	27
177	158
216	209
102	70
20	3
7	0
5	0
39	13
35	8
5	1
18	1
9	1
43	15
81	41
155	138
55	22
134	116
51	23
15	1
5	0
5	1
3	0
2	0
6	1
9	0
3	0
23	5
2	0
5	0
144	125
47	19
9	0
4	0
1	0
4	0
30	9
27	3
12	2
14	1
12	0
19	3
2	0
18	0
7	0
36	11
2	0
6	0
16	3
77	49
9	0
16	3
57	25
26	5
10	0
12	0
98	70
6	0
2	0
12	3
7	0
7	0
1	0
7	0
1	0
11	1
27	4
148	128
84	50
14	1
3	0
4	0
4	0
3	0
2	0
1	0
79	44
9	0
3	0
5	0
45	14
4	0
2	0
9	0
49	16
3	0
147	122
1	0
72	43
7	0
59	30
21	8
2	0
92	60
50	18
31	10
4	0
48	17
101	75
68	33
111	83
6	0
20	4
22	1
9	0
72	42
