0       0.13892104653855059
1       5.070618198657097
2       59.89812456587173
3       93.42440379717527
4       97.42996063903682
5       98.84232461217874
6       41.0511692521417
7       16.647372076869647
8       6.7608242648761285
9       3.310951609168789
10      1.2965964343598055
11      0.6019912016670526
12      0.25468858532067606
13      0.1852280620514008
14      0.13892104653855059
15      0.06946052326927529
16      0.0231535077564251
17      0.0
18      0.0
19      0.0
