1	268
2	285
3	277
4	220
5	213
6	175
7	157
8	146
9	103
10	122
11	83
12	69
13	83
14	75
15	58
16	71
17	60
18	65
19	49
20	45
21	50
22	54
23	47
24	36
25	45
26	36
27	24
28	30
29	30
30	37
31	41
32	28
33	27
34	22
35	28
36	20
37	31
38	27
39	32
40	21
41	17
42	25
43	24
44	17
45	23
46	30
47	20
48	19
49	24
50	18
51	14
52	17
53	14
54	25
55	10
56	20
57	9
58	15
59	7
60	14
61	15
62	19
63	12
64	7
65	8
66	8
67	16
68	14
69	14
70	12
71	18
72	12
73	9
74	12
75	7
76	6
77	8
78	9
79	7
80	13
81	7
82	4
83	8
84	14
85	9
86	7
87	14
88	9
89	8
90	10
91	6
92	3
93	9
94	1
95	5
96	7
97	2
98	9
99	7
100	4
101	5
102	7
103	4
104	12
105	7
106	9
107	3
108	5
109	8
110	5
111	3
112	2
113	8
114	2
115	1
116	7
117	3
118	2
119	5
120	3
121	6
123	5
124	4
125	1
126	6
127	5
128	2
129	3
130	2
131	4
132	5
133	5
134	1
136	3
137	3
138	5
139	5
140	4
141	3
142	3
143	5
144	1
146	5
147	6
148	4
149	3
151	5
152	2
153	1
154	1
155	3
156	1
157	1
158	2
159	2
160	1
161	1
163	3
165	1
166	1
168	3
169	2
170	1
171	2
172	1
173	1
174	2
175	1
179	1
181	3
182	2
184	1
185	1
186	1
189	1
192	2
193	1
194	1
195	1
196	1
197	2
198	1
199	3
200	1
201	2
204	1
206	1
207	1
208	1
213	1
217	1
218	1
219	2
226	1
231	3
238	1
240	1
244	1
245	2
247	1
256	1
257	1
259	1
261	1
264	1
275	1
278	1
279	1
285	1
300	1
305	1
306	1
325	1
351	1
397	1
533	1
