2	4306
45	4201
88	4134
131	4061
174	3990
217	3915
260	3844
303	3771
346	3683
389	3596
432	3526
475	3441
518	3366
561	3258
604	3159
647	3055
690	2965
733	2846
776	2746
819	2640
862	2512
905	2385
948	2283
991	2163
1034	2041
1077	1917
1120	1808
1163	1691
1206	1644
1249	1644
1292	1644
1335	1644
1378	1644
1421	1644
1464	1644
1507	1644
1550	1644
1593	1644
1636	1644
1679	1644
1722	1644
1765	1644
1808	1644
1851	1644
1894	1644
1937	1644
1980	1644
2023	1644
2066	1644
2109	1644
2152	1644
2195	1644
2238	1644
2281	1644
2324	1644
2367	1644
2410	1644
2453	1644
2496	1644
2539	1644
2582	1644
2625	1644
2668	1644
2711	1644
2754	1644
2797	1644
2840	1644
2883	1644
2926	1644
2969	1644
3012	1644
3055	1644
3098	1644
3141	1644
3184	1644
3227	1644
3270	1644
3313	1644
3356	1644
3399	1644
3442	1644
3485	1644
3528	1644
3571	1644
3614	1644
3657	1644
3700	1644
3743	1644
3786	1644
3829	1644
3872	1644
3915	1644
3958	1644
4001	1644
4044	1644
4087	1644
4130	1644
4173	1644
4216	1644
4259	1644
4302	1644
