2	1.6245947516201467
1	2.0
1	1.1810490409495291
3	2.752779485927643
3	1.3796353439456606
2	1.0515031826601706
3	2.0372642359948974
1	1.1559832069138174
2	1.1810490409495282
2	1.1378533027746252
2	3.16227766016838
2	2.1846421222241053
1	1.4142135623730951
1	1.0515031826601682
1	1.4202438072597845
4	2.449489742783177
2	2.0874063919878725
3	1.414213562373094
3	1.716763873136969
1	1.3172128948578756
2	1.414213562373097
3	4.242640687119286
3	3.3335917829644224
2	2.449489742783178
2	2.1154531999334476
2	2.6418707538870634
1	1.414213562373095
1	2.0000000000000013
4	2.248494627523231
4	0.7507254944904094
5	1.607355634264322
5	1.2523014628024904
3	1.154421755476295
4	2.1409325386385403
4	2.248494627523231
5	3.2532433255139823
3	2.5766854885669943
3	1.4810726343352958
4	1.6245947516201475
4	1.1378533027746234
2	0.6222156349319646
3	1.420243807259785
3	1.7261173425476601
4	2.641870753887064
1	1.1544217554762937
2	2.828427124746191
4	2.32268741700811
3	1.9999999999999993
3	1.8915059868115793
3	1.1810490409495293
2	1.4142135623730945
4	1.4142135623730945
3	2.4494897427831757
2	2.248494627523233
1	1.1810490409495302
4	3.4857489248745193
2	2.428639486755069
3	2.037264235994895
5	1.3796353439456541
3	1.4810726343352951
4	0.8790114915038573
2	1.7643225825930768
3	1.7643225825930766
4	2.1362557824562733
3	1.1559832069138167
4	1.1810490409495287
3	4.242640687119284
3	3.5738860085620847
2	3.162277660168377
4	2.7527794859276384
4	2.452976247756949
3	1.9999999999999982
3	2.449489742783177
2	2.4494897427831757
5	3.3250155022196264
4	2.184642122224104
3	1.4142135623730925
1	1.420243807259785
5	3.009273681472132
3	1.7040427639381412
4	1.6073556342643216
4	0.9683709267122026
2	1.5149515496216377
3	1.6073556342643227
3	1.7480640977952828
4	2.1409325386385416
3	1.414213562373096
2	1.5149515496216368
3	2.248494627523232
3	1.7040427639381384
4	3.009273681472131
4	3.009273681472133
2	2.1362557824562756
3	1.607355634264322
3	1.2523014628024893
1	1.1544217554762954
2	0.7639320225002117
2	1.0274862967460152
3	1.607355634264322
2	2.0000000000000013
1	1.154421755476296
2	1.0274862967460143
2	0.7507254944904089
3	1.7480640977952824
1	1.4142135623730951
3	4.0
3	3.2016024295875782
2	2.51856025349953
2	2.127815846193193
2	2.1948205146332747
1	1.2307390567303162
3	1.7808910340764308
2	1.2307390567303165
3	3.033695555698308
2	2.074072511277333
1	1.530733729460357
3	1.0530261996111556
2	1.230739056730314
2	2.2810762207045303
1	1.096954294701316
4	5.099019513592786
4	4.37182275206211
3	3.7416573867739418
3	3.30866713286608
3	3.3135300029189123
2	2.449489742783179
2	2.8284271247461925
1	1.9999999999999996
4	4.12985811983909
3	3.1201041345410068
2	2.4494897427831774
2	2.0874063919878774
1	1.414213562373096
3	3.3250155022196295
2	2.248494627523234
1	1.230739056730318
5	3.7416573867739435
3	3.1201041345410077
4	2.449489742783179
4	2.224247782084598
2	2.087406391987877
3	1.4142135623730974
3	1.4142135623730974
4	1.414213562373093
3	3.009273681472136
2	2.0874063919878783
3	1.4142135623730963
3	1.3172128948578816
4	1.4142135623730956
2	2.248494627523235
1	1.0274862967460174
2	0.5857864376269077
3	1.4142135623730951
4	4.898979485566356
4	4.251496534590136
3	3.4641016151377535
3	3.211971589860725
3	3.3644693568965462
2	2.4494897427831774
4	2.449489742783179
3	1.4142135623730934
4	4.129858119839088
3	3.364469356896547
2	2.8284271247461876
4	2.464796702292491
3	2.4494897427831765
3	3.0092736814721324
2	2.248494627523231
1	1.53073372946036
2	1.4142135623730947
1	1.4142135623730914
5	6.0
5	5.484088145136978
4	4.898979485566356
4	4.559484340259544
4	4.395412842213558
3	3.7416573867739418
3	3.741657386773942
2	3.162277660168378
5	5.246700300665212
4	4.251496534590137
3	3.464101615137753
3	3.3644693568965494
2	2.4494897427831788
4	4.419034288733277
3	3.3952708352943533
2	2.5185602534995315
1	1.414213562373094
2	2.449489742783176
1	2.0
6	6.928203230275509
6	6.6332495807108
5	5.999999999999999
5	5.830951894845301
5	5.65685424949238
4	5.099019513592785
4	4.690415759823431
3	4.242640687119284
6	6.48074069840786
5	5.656854249492381
4	4.898979485566355
4	4.8989794855663575
3	4.242640687119286
5	5.477225575051661
4	4.690415759823429
3	4.000000000000002
2	3.1622776601683786
3	3.7416573867739387
2	2.8284271247461907
1	2.0
